timestamp,amount,merchant,user_location,channel,risk_score,is_fraud
2022-12-25T14:18:56.000,52.09,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2022-12-27T04:44:12.000,52.19,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2022-12-28T19:09:28.000,52.29,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2022-12-30T09:34:44.000,52.38,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-01-01T00:00:00.000,52.48,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-01-02T14:25:15.000,52.58,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-01-04T04:50:31.000,52.67,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-01-05T19:15:47.000,52.77,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-01-07T09:41:03.000,52.86,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-01-09T00:06:18.000,52.96,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-01-10T14:31:34.000,53.06,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-01-12T04:56:50.000,53.15,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-01-13T19:22:06.000,53.25,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-01-15T09:47:22.000,53.35,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-01-17T00:12:37.000,53.44,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-01-18T14:37:53.000,53.54,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-01-20T05:03:09.000,53.64,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-01-21T19:28:25.000,53.73,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-01-23T09:53:41.000,53.83,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-01-25T00:18:56.000,53.92,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-01-26T14:44:12.000,54.02,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-01-28T05:09:28.000,54.12,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-01-29T19:34:44.000,54.21,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-01-31T10:00:00.000,54.31,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-02-02T00:25:15.000,54.41,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-02-03T14:50:31.000,54.5,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-02-05T05:15:47.000,54.6,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-02-06T19:41:03.000,54.7,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-02-08T10:06:18.000,54.79,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-02-10T00:31:34.000,54.89,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-02-11T14:56:50.000,54.98,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-02-13T05:22:06.000,55.08,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-02-14T19:47:22.000,55.18,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-02-16T10:12:37.000,55.27,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-02-18T00:37:53.000,55.37,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-02-19T15:03:09.000,55.47,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-02-21T05:28:25.000,55.56,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-02-22T19:53:41.000,55.66,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-02-24T10:18:56.000,55.76,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-02-26T00:44:12.000,55.85,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-02-27T15:09:28.000,55.95,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-03-01T05:34:44.000,56.04,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-03-02T20:00:00.000,56.14,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-03-04T10:25:15.000,56.24,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-03-06T00:50:31.000,56.33,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-03-07T15:15:47.000,56.43,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-03-09T05:41:03.000,56.53,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-03-10T20:06:18.000,56.62,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-03-12T10:31:34.000,56.72,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-03-14T00:56:50.000,56.82,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-03-15T15:22:06.000,56.91,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-03-17T05:47:22.000,57.01,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-03-18T20:12:37.000,57.1,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-03-20T10:37:53.000,57.2,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-03-22T01:03:09.000,57.3,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-03-23T15:28:25.000,57.39,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-03-25T05:53:41.000,57.49,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-03-26T20:18:56.000,57.59,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-03-28T10:44:12.000,57.68,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-03-30T01:09:28.000,57.78,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-03-31T15:34:44.000,57.88,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-04-02T06:00:00.000,57.97,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-04-03T20:25:15.000,58.07,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-04-05T10:50:31.000,58.16,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-04-07T01:15:47.000,58.26,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-04-08T15:41:03.000,58.36,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-04-10T06:06:18.000,58.45,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-04-11T20:31:34.000,58.55,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-04-13T10:56:50.000,58.65,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-04-15T01:22:06.000,58.74,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-04-16T15:47:22.000,58.84,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-04-18T06:12:37.000,58.94,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-04-19T20:37:53.000,59.03,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-04-21T11:03:09.000,59.13,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-04-23T01:28:25.000,59.22,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-04-24T15:53:41.000,59.32,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-04-26T06:18:56.000,59.42,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-04-27T20:44:12.000,59.51,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-04-29T11:09:28.000,59.61,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-05-01T01:34:44.000,59.71,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-05-02T16:00:00.000,59.8,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-05-04T06:25:15.000,59.9,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-05-05T20:50:31.000,60.0,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-05-07T11:15:47.000,60.09,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-05-09T01:41:03.000,60.19,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-05-10T16:06:18.000,60.28,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-05-12T06:31:34.000,60.38,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-05-13T20:56:50.000,60.48,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-05-15T11:22:06.000,60.57,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-05-17T01:47:22.000,60.67,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-05-18T16:12:37.000,60.77,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-05-20T06:37:53.000,60.86,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-05-21T21:03:09.000,60.96,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-05-23T11:28:25.000,61.06,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-05-25T01:53:41.000,61.15,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-05-26T16:18:56.000,61.25,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-05-28T06:44:12.000,61.34,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-05-29T21:09:28.000,61.44,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-05-31T11:34:44.000,61.54,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-06-02T02:00:00.000,61.63,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-06-03T16:25:15.000,61.73,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-06-05T06:50:31.000,61.83,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-06-06T21:15:47.000,61.92,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-06-08T11:41:03.000,62.02,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-06-10T02:06:18.000,62.12,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-06-11T16:31:34.000,62.21,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-06-13T06:56:50.000,62.31,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-06-14T21:22:06.000,62.4,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-06-16T11:47:22.000,62.5,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-06-18T02:12:37.000,62.6,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-06-19T16:37:53.000,62.69,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-06-21T07:03:09.000,62.79,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-06-22T21:28:25.000,62.89,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-06-24T11:53:41.000,62.98,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-06-26T02:18:56.000,63.08,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-06-27T16:44:12.000,63.18,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-06-29T07:09:28.000,63.27,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-06-30T21:34:44.000,63.37,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-07-02T12:00:00.000,63.46,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-07-04T02:25:15.000,63.56,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-07-05T16:50:31.000,63.66,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-07-07T07:15:47.000,63.75,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-07-08T21:41:03.000,63.85,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-07-10T12:06:18.000,63.95,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-07-12T02:31:34.000,64.04,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-07-13T16:56:50.000,64.14,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-07-15T07:22:06.000,64.24,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-07-16T21:47:22.000,64.33,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-07-18T12:12:37.000,64.43,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-07-20T02:37:53.000,64.52,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-07-21T17:03:09.000,64.62,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-07-23T07:28:25.000,64.72,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-07-24T21:53:41.000,64.81,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-07-26T12:18:56.000,64.91,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-07-28T02:44:12.000,65.01,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-07-29T17:09:28.000,65.1,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-07-31T07:34:44.000,65.2,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-08-01T22:00:00.000,65.3,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-08-03T12:25:15.000,65.39,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-08-05T02:50:31.000,65.49,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-08-06T17:15:47.000,65.58,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-08-08T07:41:03.000,65.68,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-08-09T22:06:18.000,65.78,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-08-11T12:31:34.000,65.87,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-08-13T02:56:50.000,65.97,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-08-14T17:22:06.000,66.07,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-08-16T07:47:22.000,66.16,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-08-17T22:12:37.000,66.26,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-08-19T12:37:53.000,66.36,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-08-21T03:03:09.000,66.45,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-08-22T17:28:25.000,66.55,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-08-24T07:53:41.000,66.64,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-08-25T22:18:56.000,66.74,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-08-27T12:44:12.000,66.84,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-08-29T03:09:28.000,66.93,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-08-30T17:34:44.000,67.03,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-09-01T08:00:00.000,67.13,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-09-02T22:25:15.000,67.22,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-09-04T12:50:31.000,67.32,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-09-06T03:15:47.000,67.42,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-09-07T17:41:03.000,67.51,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-09-09T08:06:18.000,67.61,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-09-10T22:31:34.000,67.7,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-09-12T12:56:50.000,67.8,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-09-14T03:22:06.000,67.9,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-09-15T17:47:22.000,67.99,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-09-17T08:12:37.000,68.09,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-09-18T22:37:53.000,68.19,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-09-20T13:03:09.000,68.28,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-09-22T03:28:25.000,68.38,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-09-23T17:53:41.000,68.48,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-09-25T08:18:56.000,68.57,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-09-26T22:44:12.000,68.67,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-09-28T13:09:28.000,68.76,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-09-30T03:34:44.000,68.86,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-10-01T18:00:00.000,68.96,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-10-03T08:25:15.000,69.05,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-10-04T22:50:31.000,69.15,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-10-06T13:15:47.000,69.25,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-10-08T03:41:03.000,69.34,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-10-09T18:06:18.000,69.44,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-10-11T08:31:34.000,69.54,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-10-12T22:56:50.000,69.63,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-10-14T13:22:06.000,69.73,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-10-16T03:47:22.000,69.82,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-10-17T18:12:37.000,69.92,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-10-19T08:37:53.000,70.02,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-10-20T23:03:09.000,70.11,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-10-22T13:28:25.000,70.21,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-10-24T03:53:41.000,70.31,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-10-25T18:18:56.000,70.4,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-10-27T08:44:12.000,70.5,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-10-28T23:09:28.000,70.6,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-10-30T13:34:44.000,70.69,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-11-01T04:00:00.000,70.79,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-11-02T18:25:15.000,70.88,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-11-04T08:50:31.000,70.98,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-11-05T23:15:47.000,71.08,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-11-07T13:41:03.000,71.17,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-11-09T04:06:18.000,71.27,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-11-10T18:31:34.000,71.37,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-11-12T08:56:50.000,71.46,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-11-13T23:22:06.000,71.56,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-11-15T13:47:22.000,71.66,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-11-17T04:12:37.000,71.75,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-11-18T18:37:53.000,71.85,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-11-20T09:03:09.000,71.94,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-11-21T23:28:25.000,72.04,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-11-23T13:53:41.000,72.14,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-11-25T04:18:56.000,72.23,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-11-26T18:44:12.000,72.33,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-11-28T09:09:28.000,72.43,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-11-29T23:34:44.000,72.52,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-12-01T14:00:00.000,72.62,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-12-03T04:25:15.000,72.72,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-12-04T18:50:31.000,72.81,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-12-06T09:15:47.000,72.91,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-12-07T23:41:03.000,73.0,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-12-09T14:06:18.000,73.1,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-12-11T04:31:34.000,73.2,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-12-12T18:56:50.000,73.29,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-12-14T09:22:06.000,73.39,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-12-15T23:47:22.000,73.49,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-12-17T14:12:37.000,73.58,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
2023-12-19T04:37:53.000,73.68,Bank Service Charge / VAT,LAGOS_NGR,Corporate_Mobile_Banking,0.82,0
